customer_id,card_id,card_type,credit_limit,credit_card_balance,minimum_payment_due,payment_due_date,last_credit_card_payment_date,rewards_points
362,362,mastercard,1019.99,1760.46,88.02,2023-09-27,2023-09-02,320
363,363,visa,2142.22,1597.56,79.88,2023-11-04,2023-09-08,5394
364,364,amex,4911.95,2899.75,144.99,2023-11-03,2023-12-01,813
365,365,amex,7720.43,2.38,0.12,2023-11-22,2023-09-15,4985
366,366,mastercard,7076.06,1874.86,93.74,2023-09-27,2023-10-15,6748
367,367,mastercard,3811.15,2081.83,104.09,2023-12-03,2023-02-20,5381
368,368,visa,3888.88,4853.94,242.7,2023-06-20,2023-06-14,3406
369,369,amex,6918.43,791.94,39.6,2023-07-25,2023-01-06,2991
370,370,mastercard,7366.03,753.08,37.65,2023-03-06,2023-08-05,2368
371,371,amex,7505.92,3096.8,154.84,2023-09-05,2023-09-25,287
372,372,mastercard,2425.63,390.94,19.55,2023-07-19,2023-02-23,3466
373,373,amex,1585.88,3105.37,155.27,2023-08-21,2023-10-29,7821
374,374,mastercard,5541.14,2037.22,101.86,2023-10-02,2023-09-11,444
375,375,visa,4588.12,13.14,0.66,2023-03-10,2023-05-26,9974
376,376,amex,9363.51,2203.22,110.16,2023-08-18,2023-02-28,4636
377,377,visa,1051.83,3693.8,184.69,2023-07-30,2023-05-15,4464
378,378,amex,8280.49,663.01,33.15,2023-01-11,2023-07-30,4026
379,379,amex,9926.93,917.79,45.89,2023-04-14,2023-03-29,7192
380,380,visa,8653.42,1172.33,58.62,2023-04-21,2023-04-04,7965
381,381,amex,8332.99,1949.43,97.47,2023-08-31,2023-08-27,894
382,382,amex,1202.27,4745.81,237.29,2023-03-14,2023-05-23,3207
383,383,mastercard,8788.67,352.76,17.64,2023-11-05,2023-05-05,6817
384,384,mastercard,6257.29,4108.37,205.42,2023-02-14,2023-02-15,6666
385,385,amex,6885.88,4003.66,200.18,2023-05-06,2023-06-09,2527
386,386,visa,4572.52,2328.44,116.42,2023-08-22,2023-06-26,7483
387,387,visa,9496.02,680.19,34.01,2023-10-22,2023-04-04,3483
388,388,amex,5707.66,3060.75,153.04,2023-12-30,2023-12-17,6198
389,389,mastercard,6558.77,3616.69,180.83,2023-11-27,2023-01-10,7718
390,390,mastercard,2880.23,776.24,38.81,2023-03-03,2023-05-25,7741
391,391,mastercard,6023.32,3494.73,174.74,2023-05-13,2023-05-28,830
392,392,visa,2985.82,4602.65,230.13,2023-12-17,2023-11-03,696
393,393,amex,2030.96,947.46,47.37,2023-10-07,2023-09-02,3125
394,394,visa,5635.38,628.36,31.42,2023-11-15,2023-01-20,8469
395,395,visa,8614.96,3334.37,166.72,2023-12-19,2023-01-04,842
396,396,mastercard,8896.64,2405.58,120.28,2023-09-03,2023-04-29,1791
397,397,visa,9432.81,4269.68,213.48,2023-04-01,2023-08-09,1346
398,398,visa,9426.46,2579.6,128.98,2023-03-08,2023-07-01,2763
399,399,amex,9717.94,4104.52,205.23,2023-11-27,2023-04-02,7883
400,400,mastercard,7495.65,1975.56,98.78,2023-02-19,2023-11-17,4080
401,401,visa,2003.76,980.61,49.03,2023-06-11,2023-01-11,2985
402,402,amex,6560.61,1877.34,93.87,2023-03-03,2023-04-16,9511
403,403,mastercard,6480.14,1797.71,89.89,2023-06-29,2023-01-27,949
404,404,amex,1964.87,1497.48,74.87,2023-05-17,2023-08-20,9223
405,405,mastercard,7325.45,1170.96,58.55,2023-03-21,2023-09-09,4632
406,406,amex,4726.07,1932.89,96.64,2023-11-27,2023-05-08,3668
407,407,visa,1632.01,4858.16,242.91,2023-09-14,2023-12-04,8453
408,408,amex,9415.51,2458.37,122.92,2023-03-15,2023-09-30,3685
409,409,visa,2726.14,694.1,34.71,2023-10-30,2023-10-16,2334
410,410,visa,2115.59,1175.85,58.79,2023-12-09,2023-03-02,9877
411,411,amex,2824.41,1764.83,88.24,2023-07-19,2023-04-16,6579
412,412,visa,7878.54,942.07,47.1,2023-07-30,2023-01-29,1401
413,413,mastercard,7940.86,3708.79,185.44,2023-08-29,2023-03-04,978
414,414,amex,1771.71,3953.28,197.66,2023-07-12,2023-02-06,8550
415,415,visa,5614.99,4012.93,200.65,2023-01-23,2023-01-16,1356
416,416,amex,7211.14,4578.81,228.94,2023-10-20,2023-11-08,1847
417,417,mastercard,7146.65,4293.73,214.69,2023-03-06,2023-06-19,5610
418,418,visa,7038.44,2903.74,145.19,2023-05-20,2023-10-07,3182
419,419,amex,4818.74,2496.65,124.83,2023-07-06,2023-10-14,7954
420,420,visa,4682.26,4003.2,200.16,2023-08-14,2023-04-09,4500
421,421,amex,9274.5,4827.52,241.38,2023-05-12,2023-05-10,9218
422,422,amex,9579.56,152.65,7.63,2023-12-31,2023-12-07,2505
423,423,visa,2587.32,1801.67,90.08,2023-02-24,2023-12-03,2412
424,424,mastercard,9959.51,3340.07,167.0,2023-01-09,2023-02-04,8388
425,425,amex,2238.26,1787.3,89.36,2023-10-17,2023-07-09,1752
426,426,mastercard,8077.64,3814.19,190.71,2023-03-04,2023-07-01,4589
427,427,mastercard,1938.53,3958.99,197.95,2023-07-06,2023-07-16,2565
428,428,visa,6616.33,3414.35,170.72,2023-10-23,2023-02-20,7478
429,429,amex,5986.77,792.06,39.6,2023-06-17,2023-05-04,7243
430,430,visa,9988.33,4662.43,233.12,2023-11-09,2023-05-04,5632
431,431,mastercard,5663.95,1640.72,82.04,2023-06-24,2023-07-27,5185
432,432,visa,6703.38,4887.67,244.38,2023-01-21,2023-07-28,2567
433,433,amex,7484.35,1759.92,88.0,2023-01-31,2023-04-23,8268
434,434,visa,7529.78,803.87,40.19,2023-08-26,2023-09-27,2166
435,435,mastercard,6739.34,1441.71,72.09,2023-02-06,2023-02-25,1576
436,436,mastercard,8061.69,4072.57,203.63,2023-04-22,2023-04-27,7587
437,437,amex,7589.54,1540.8,77.04,2023-10-17,2023-05-03,1166
438,438,amex,4313.74,2989.76,149.49,2023-11-08,2023-06-11,6331
439,439,mastercard,2091.38,3479.35,173.97,2023-06-03,2023-12-06,1607
440,440,mastercard,9127.91,1521.94,76.1,2023-03-30,2023-06-15,9715
441,441,amex,1087.91,3318.97,165.95,2023-12-14,2023-01-17,4951
442,442,visa,2833.11,772.36,38.62,2023-09-29,2023-12-20,3920
443,443,amex,5950.21,3151.51,157.58,2023-07-22,2023-02-17,2206
444,444,visa,8088.62,3274.27,163.71,2023-12-10,2023-11-02,1499
445,445,visa,2922.38,163.56,8.18,2023-08-27,2023-03-12,531
446,446,amex,6713.24,1470.5,73.53,2023-06-24,2023-06-18,236
447,447,amex,4402.15,30.38,1.52,2023-11-14,2023-10-27,4043
448,448,amex,1030.93,3962.21,198.11,2023-11-29,2023-12-13,1153
449,449,visa,7436.21,2233.05,111.65,2023-03-19,2023-04-14,5297
450,450,visa,6624.9,2134.02,106.7,2023-07-22,2023-11-13,4651
451,451,amex,1499.57,2284.42,114.22,2023-10-30,2023-06-27,7386
452,452,visa,8825.77,2021.44,101.07,2023-05-24,2023-08-02,1681
453,453,visa,2532.32,823.22,41.16,2023-11-12,2023-12-16,695
454,454,visa,8239.02,3309.87,165.49,2023-12-04,2023-06-13,7733
455,455,amex,4620.45,4586.65,229.33,2023-02-15,2023-10-16,5511
456,456,mastercard,2963.54,4933.48,246.67,2023-10-10,2023-02-14,5282
457,457,amex,6268.97,3984.32,199.22,2023-05-18,2023-03-14,1752
458,458,visa,5060.03,1943.64,97.18,2023-06-09,2023-01-02,2701
459,459,visa,9104.11,2813.65,140.68,2023-10-10,2023-01-01,4578
460,460,visa,6797.84,63.5,3.18,2023-07-30,2023-11-22,2531
461,461,amex,8382.93,1779.99,89.0,2023-12-25,2023-12-08,3617
462,462,visa,1379.01,3356.63,167.83,2023-05-30,2023-05-07,5485
463,463,visa,5278.24,4472.48,223.62,2023-05-14,2023-11-16,2833
464,464,mastercard,3928.91,552.55,27.63,2023-06-10,2023-12-30,5480
465,465,mastercard,2438.26,458.55,22.93,2023-01-09,2023-12-20,3969
466,466,visa,9768.06,771.56,38.58,2023-10-06,2023-11-06,1273
467,467,amex,7209.08,723.13,36.16,2023-04-06,2023-10-18,2365
468,468,visa,3781.72,3922.59,196.13,2023-04-03,2023-11-11,5998
469,469,visa,4881.43,3558.27,177.91,2023-03-16,2023-10-19,3710
470,470,visa,5644.55,4522.46,226.12,2023-02-18,2023-02-14,1986
471,471,mastercard,1136.92,1469.85,73.49,2023-01-26,2023-03-18,8508
472,472,mastercard,7968.69,3397.97,169.9,2023-11-02,2023-02-02,84
473,473,amex,8267.27,1822.83,91.14,2023-04-11,2023-10-06,8678
474,474,mastercard,7535.72,687.5,34.38,2023-07-08,2023-05-29,7039
475,475,mastercard,4393.14,3930.19,196.51,2023-02-26,2023-12-04,6427
476,476,mastercard,1895.84,3125.74,156.29,2023-03-04,2023-03-04,6090
477,477,mastercard,1044.78,3516.03,175.8,2023-02-27,2023-02-05,4172
478,478,mastercard,4927.55,814.66,40.73,2023-12-09,2023-06-14,1382
479,479,amex,9547.19,3225.41,161.27,2023-10-17,2023-09-14,5648
480,480,amex,5193.51,1546.55,77.33,2023-03-06,2023-10-09,7199
481,481,mastercard,9083.8,1257.76,62.89,2023-07-11,2023-06-19,8020
482,482,mastercard,6354.88,3248.52,162.43,2023-11-04,2023-08-20,234
483,483,amex,6592.76,121.57,6.08,2023-06-03,2023-03-19,3900
484,484,amex,8216.27,4521.29,226.06,2023-11-27,2023-09-07,9521
485,485,amex,3593.44,812.82,40.64,2023-12-18,2023-07-09,851
486,486,mastercard,5767.0,2096.31,104.82,2023-08-27,2023-09-09,6864
487,487,amex,1819.1,2719.28,135.96,2023-07-24,2023-10-27,3229
488,488,amex,9595.71,4174.37,208.72,2023-04-28,2023-06-13,2600
489,489,mastercard,9950.4,1115.97,55.8,2023-04-25,2023-09-17,7283
490,490,mastercard,6132.67,4614.41,230.72,2023-03-04,2023-05-29,6600
491,491,mastercard,9294.85,1482.58,74.13,2023-01-13,2023-04-24,3973
492,492,visa,8517.96,2689.48,134.47,2023-11-02,2023-01-17,4788
493,493,amex,5731.15,845.61,42.28,2023-03-12,2023-09-29,3385
494,494,visa,6584.27,3111.87,155.59,2023-02-21,2023-02-10,1015
495,495,visa,7561.93,783.61,39.18,2023-06-14,2023-11-07,1792
496,496,mastercard,3983.6,420.77,21.04,2023-04-28,2023-12-14,5278
497,497,amex,3786.6,2458.24,122.91,2023-12-09,2023-11-09,2631
498,498,amex,8458.48,3487.96,174.4,2023-05-15,2023-07-13,4589
499,499,mastercard,2698.48,933.34,46.67,2023-08-16,2023-02-07,4663
500,500,amex,3127.13,273.65,13.68,2023-08-08,2023-03-23,5805
501,501,visa,6330.74,212.45,10.62,2023-07-15,2023-06-14,8997
502,502,amex,4576.44,7.32,0.37,2023-09-10,2023-02-19,2777
503,503,amex,2180.45,1168.65,58.43,2023-02-26,2023-08-07,1098
504,504,mastercard,9855.08,4332.59,216.63,2023-03-05,2023-05-09,8916
505,505,visa,5259.41,2260.52,113.03,2023-03-27,2023-09-09,3670
506,506,visa,9990.42,4615.91,230.8,2023-03-23,2023-07-12,4113
507,507,mastercard,5062.23,1246.97,62.35,2023-04-18,2023-03-06,6802
508,508,mastercard,8066.4,4916.85,245.84,2023-05-17,2023-02-13,5557
509,509,amex,7335.03,4124.28,206.21,2023-08-21,2023-05-20,5782
510,510,mastercard,3935.79,3919.21,195.96,2023-11-24,2023-04-11,3023
511,511,amex,1749.63,2977.93,148.9,2023-09-10,2023-11-28,462
512,512,amex,2365.38,979.55,48.98,2023-01-02,2023-11-05,3035
513,513,mastercard,1344.37,4758.33,237.92,2023-08-09,2023-07-08,3077
514,514,mastercard,6914.07,4051.82,202.59,2023-05-26,2023-01-13,5992
515,515,amex,1590.01,4161.96,208.1,2023-12-03,2023-10-25,1676
516,516,visa,3664.76,4430.65,221.53,2023-07-31,2023-06-23,8581
517,517,visa,2031.45,1289.22,64.46,2023-01-15,2023-07-28,8626
518,518,amex,6251.9,4347.56,217.38,2023-08-29,2023-10-25,6574
519,519,mastercard,7313.79,2451.65,122.58,2023-12-28,2023-05-24,200
520,520,visa,5009.74,3266.68,163.33,2023-03-01,2023-12-26,8769
521,521,mastercard,9621.23,4803.86,240.19,2023-09-06,2023-09-11,958
522,522,mastercard,3420.96,4493.3,224.67,2023-06-03,2023-06-21,3777
523,523,mastercard,9929.42,1248.43,62.42,2023-09-04,2023-04-19,8868
524,524,visa,6266.04,3668.92,183.45,2023-09-04,2023-11-22,9914
525,525,visa,8743.69,4147.01,207.35,2023-08-24,2023-12-04,5285
526,526,mastercard,2079.89,2206.79,110.34,2023-10-29,2023-01-22,1302
527,527,amex,9852.98,534.75,26.74,2023-05-24,2023-10-18,5702
528,528,mastercard,7795.45,1570.82,78.54,2023-01-27,2023-04-15,4164
529,529,mastercard,6351.7,3670.94,183.55,2023-09-30,2023-03-14,188
530,530,amex,1043.77,2935.92,146.8,2023-05-25,2023-11-01,8088
531,531,visa,1037.93,3857.96,192.9,2023-08-13,2023-07-18,9074
532,532,amex,2520.13,4482.73,224.14,2023-07-20,2023-09-02,7905
533,533,visa,4664.85,1629.95,81.5,2023-11-20,2023-03-17,6591
534,534,amex,3663.14,3439.77,171.99,2023-09-19,2023-03-05,5980
535,535,mastercard,8647.67,484.57,24.23,2023-12-06,2023-10-14,8410
536,536,visa,7762.75,3322.58,166.13,2023-07-19,2023-05-09,5090
537,537,mastercard,9027.38,178.7,8.94,2023-03-07,2023-08-19,3433
538,538,amex,4365.45,1260.02,63.0,2023-04-27,2023-04-11,3870
539,539,visa,8080.76,2240.79,112.04,2023-11-09,2023-05-28,8267
540,540,visa,8584.59,4225.95,211.3,2023-04-27,2023-12-19,8753
541,541,amex,9973.81,742.96,37.15,2023-05-19,2023-12-07,2316
542,542,mastercard,7992.77,3899.47,194.97,2023-10-17,2023-12-10,1471
543,543,visa,8727.88,2822.9,141.15,2023-09-17,2023-07-20,6048
544,544,amex,3734.89,2285.51,114.28,2023-10-30,2023-08-28,5837
545,545,visa,7028.39,3211.17,160.56,2023-01-18,2023-11-16,4775
546,546,visa,6954.35,1723.01,86.15,2023-03-23,2023-04-08,3530
547,547,visa,6250.7,4972.93,248.65,2023-11-11,2023-09-29,7406
548,548,amex,9670.58,552.54,27.63,2023-02-16,2023-09-04,6219
549,549,mastercard,4756.29,692.89,34.64,2023-10-19,2023-07-02,458
550,550,amex,8811.63,4420.15,221.01,2023-11-14,2023-01-26,1886
551,551,mastercard,1503.63,1095.62,54.78,2023-12-05,2023-07-12,5172
552,552,visa,4686.61,305.44,15.27,2023-08-27,2023-03-26,2723
553,553,visa,1656.44,4455.17,222.76,2023-02-27,2023-04-11,2292
554,554,visa,6346.82,312.07,15.6,2023-10-23,2023-11-29,8428
555,555,visa,6331.32,4298.77,214.94,2023-02-22,2023-12-21,4950
556,556,mastercard,4120.41,2652.8,132.64,2023-01-05,2023-11-06,5493
557,557,amex,9155.01,2671.7,133.58,2023-12-29,2023-09-10,9351
558,558,mastercard,2462.28,654.37,32.72,2023-08-18,2023-11-06,3801
559,559,amex,5178.44,3151.82,157.59,2023-08-27,2023-07-19,9182
560,560,visa,6310.53,1851.53,92.58,2023-07-04,2023-08-01,2783
561,561,visa,2784.25,1812.88,90.64,2023-07-23,2023-06-26,7324
562,562,amex,8373.8,3485.35,174.27,2023-07-13,2023-03-24,4875
563,563,visa,5100.35,4338.96,216.95,2023-09-30,2023-11-30,2660
564,564,mastercard,5708.43,3656.88,182.84,2023-04-03,2023-07-20,5712
565,565,amex,4657.94,3409.51,170.48,2023-10-05,2023-12-25,253
566,566,amex,6454.41,4430.62,221.53,2023-01-09,2023-04-27,2626
567,567,amex,8325.9,4501.25,225.06,2023-12-23,2023-06-23,5376
568,568,mastercard,4016.98,3681.76,184.09,2023-01-09,2023-12-13,9999
569,569,amex,3739.31,4101.55,205.08,2023-01-18,2023-05-09,6946
570,570,amex,9207.05,1206.57,60.33,2023-11-21,2023-02-13,4160
571,571,visa,9993.41,3406.19,170.31,2023-07-23,2023-05-12,9337
572,572,amex,3050.3,2446.0,122.3,2023-09-25,2023-01-31,2666
573,573,mastercard,2953.44,4245.37,212.27,2023-02-10,2023-09-28,871
574,574,mastercard,2331.97,4804.91,240.25,2023-04-03,2023-01-01,2041
575,575,visa,3634.85,1336.51,66.83,2023-03-19,2023-07-19,1660
576,576,mastercard,5467.3,3356.83,167.84,2023-11-16,2023-09-08,3324
577,577,visa,1043.61,4274.26,213.71,2023-07-14,2023-10-10,3428
578,578,visa,3168.9,3408.15,170.41,2023-11-23,2023-11-18,4068
579,579,mastercard,8726.85,3440.56,172.03,2023-05-03,2023-01-13,8813
580,580,amex,2114.69,4087.53,204.38,2023-02-22,2023-07-18,9092
581,581,mastercard,8541.66,3512.82,175.64,2023-11-20,2023-06-11,6977
582,582,mastercard,6039.89,4135.2,206.76,2023-11-18,2023-06-10,8509
583,583,mastercard,3387.2,4955.93,247.8,2023-06-21,2023-12-13,2343
584,584,visa,5104.36,2720.12,136.01,2023-10-24,2023-03-28,2612
585,585,visa,2537.9,3329.66,166.48,2023-01-23,2023-07-27,236
586,586,mastercard,6364.24,3076.12,153.81,2023-12-19,2023-06-20,6694
587,587,mastercard,1735.55,1409.69,70.48,2023-05-30,2023-03-28,9219
588,588,visa,6499.31,4166.08,208.3,2023-02-13,2023-03-30,7514
589,589,mastercard,5275.32,1931.5,96.58,2023-09-02,2023-05-15,2440
590,590,mastercard,1010.17,4773.75,238.69,2023-06-04,2023-10-22,1606
591,591,visa,9361.25,4135.05,206.75,2023-03-02,2023-07-13,1065
592,592,mastercard,1266.66,775.14,38.76,2023-10-30,2023-08-05,4595
593,593,visa,8666.52,299.1,14.96,2023-07-19,2023-08-25,3358
594,594,amex,3295.47,700.82,35.04,2023-06-16,2023-02-05,7014
595,595,amex,9838.63,3893.22,194.66,2023-10-22,2023-07-11,9441
596,596,visa,9997.44,3645.8,182.29,2023-05-01,2023-07-25,8488
597,597,mastercard,3099.94,3011.38,150.57,2023-09-15,2023-08-21,2940
598,598,amex,3269.11,906.72,45.34,2023-06-08,2023-07-29,6347
599,599,mastercard,8632.53,2248.84,112.44,2023-11-08,2023-05-12,293
600,600,mastercard,2265.43,2676.03,133.8,2023-12-09,2023-08-11,2203
601,601,mastercard,1030.4,4852.56,242.63,2023-03-13,2023-01-22,7070
602,602,visa,6669.12,1093.09,54.65,2023-06-29,2023-03-12,3671
603,603,amex,3447.25,1757.38,87.87,2023-08-21,2023-12-08,229
604,604,amex,4319.26,3213.43,160.67,2023-09-23,2023-05-12,140
605,605,visa,5027.57,1052.52,52.63,2023-07-21,2023-11-16,149
606,606,mastercard,3392.58,895.49,44.77,2023-07-20,2023-01-22,6269
607,607,mastercard,2068.31,2211.29,110.56,2023-05-24,2023-07-09,7639
608,608,amex,7370.27,2604.25,130.21,2023-02-11,2023-04-09,6399
609,609,amex,5436.41,3441.48,172.07,2023-02-19,2023-10-23,3403
610,610,visa,7918.23,3801.43,190.07,2023-08-12,2023-01-20,1380
611,611,mastercard,9161.22,4344.39,217.22,2023-12-05,2023-03-06,2212
612,612,amex,3035.59,1694.55,84.73,2023-03-01,2023-08-29,8691
613,613,mastercard,9054.13,2520.53,126.03,2023-03-03,2023-05-31,9482
614,614,mastercard,9609.22,4316.76,215.84,2023-02-20,2023-02-04,717
615,615,amex,3678.88,2316.79,115.84,2023-10-12,2023-04-02,7773
616,616,amex,8688.86,691.09,34.55,2023-01-12,2023-07-06,8444
617,617,amex,3454.28,2177.1,108.86,2023-10-01,2023-01-14,726
618,618,amex,8533.54,3849.33,192.47,2023-04-06,2023-09-07,2004
619,619,amex,9164.71,2347.01,117.35,2023-08-03,2023-10-27,102
620,620,mastercard,9710.7,1225.43,61.27,2023-09-04,2023-05-30,4951
621,621,amex,6162.54,4707.14,235.36,2023-03-27,2023-01-28,7733
622,622,visa,5923.36,1523.54,76.18,2023-05-13,2023-02-28,8443
623,623,visa,1912.53,2596.51,129.83,2023-07-19,2023-06-24,4048
624,624,visa,5855.11,1765.73,88.29,2023-10-19,2023-03-09,1288
625,625,amex,8553.04,2084.76,104.24,2023-02-20,2023-12-21,5983
626,626,visa,1082.25,3216.63,160.83,2023-07-28,2023-12-26,9199
627,627,mastercard,9178.58,2406.05,120.3,2023-07-18,2023-03-11,7505
628,628,amex,6185.71,510.71,25.54,2023-08-24,2023-04-22,6549
629,629,mastercard,6781.73,2543.13,127.16,2023-01-30,2023-12-27,8812
630,630,visa,7569.1,1490.46,74.52,2023-08-27,2023-12-18,3612
631,631,mastercard,9356.1,3154.95,157.75,2023-06-06,2023-01-31,6295
632,632,visa,7249.14,908.32,45.42,2023-09-16,2023-01-14,9722
633,633,amex,4959.2,2909.92,145.5,2023-02-04,2023-04-19,3486
634,634,visa,8728.67,2250.11,112.51,2023-12-13,2023-11-01,2230
635,635,amex,9557.79,4040.85,202.04,2023-03-13,2023-04-13,8961
636,636,amex,6590.88,1695.25,84.76,2023-06-09,2023-01-21,711
637,637,mastercard,7885.13,500.28,25.01,2023-02-23,2023-09-26,4973
638,638,amex,5971.93,426.23,21.31,2023-11-24,2023-07-22,6044
639,639,visa,1999.48,2252.02,112.6,2023-10-23,2023-08-15,1251
640,640,visa,6498.24,2589.2,129.46,2023-03-14,2023-05-07,4502
641,641,visa,6128.04,1875.71,93.79,2023-10-08,2023-03-09,4448
642,642,amex,5502.82,3937.58,196.88,2023-12-01,2023-01-12,8655
643,643,amex,6080.02,3326.42,166.32,2023-07-23,2023-02-17,5132
644,644,visa,4051.76,2827.11,141.36,2023-07-14,2023-04-14,4829
645,645,amex,8213.0,3055.72,152.79,2023-10-10,2023-03-05,4885
646,646,visa,3188.01,3817.01,190.85,2023-05-31,2023-05-23,2054
647,647,mastercard,4888.53,3039.71,151.99,2023-07-13,2023-09-29,3430
648,648,amex,7421.79,1113.73,55.69,2023-01-16,2023-04-13,7927
649,649,mastercard,6060.64,2030.72,101.54,2023-07-16,2023-11-24,8741
650,650,mastercard,2174.53,680.78,34.04,2023-08-28,2023-06-27,5399
651,651,visa,5458.88,4356.42,217.82,2023-10-19,2023-10-24,3718
652,652,visa,7722.22,1093.01,54.65,2023-03-08,2023-01-04,3057
653,653,amex,1633.46,3001.28,150.06,2023-09-13,2023-09-21,4336
654,654,amex,8664.96,267.82,13.39,2023-12-15,2023-03-30,435
655,655,amex,5601.0,1588.89,79.44,2023-05-17,2023-08-30,7854
656,656,visa,5754.47,4475.02,223.75,2023-05-31,2023-11-20,5659
657,657,visa,6076.07,3970.99,198.55,2023-08-29,2023-10-30,4236
658,658,amex,3192.09,465.16,23.26,2023-11-18,2023-02-02,8865
659,659,visa,4426.88,2790.32,139.52,2023-08-02,2023-01-05,7316
660,660,mastercard,7020.04,1920.25,96.01,2023-01-19,2023-12-19,3129
661,661,mastercard,4554.94,675.57,33.78,2023-04-15,2023-03-02,7302
662,662,visa,9440.85,4091.47,204.57,2023-08-09,2023-06-01,3566
663,663,amex,9157.09,4349.54,217.48,2023-06-17,2023-08-13,6045
664,664,mastercard,2583.99,2522.87,126.14,2023-06-25,2023-08-26,1961
665,665,amex,2787.11,949.74,47.49,2023-09-18,2023-01-27,5913
666,666,mastercard,4699.19,2097.58,104.88,2023-07-17,2023-06-06,2227
667,667,amex,6248.36,162.55,8.13,2023-08-27,2023-03-08,7382
668,668,mastercard,8941.69,3513.14,175.66,2023-04-20,2023-04-04,4154
669,669,visa,2130.31,4516.31,225.82,2023-02-13,2023-02-06,3372
670,670,visa,8158.36,78.44,3.92,2023-01-27,2023-08-08,990
671,671,visa,2092.93,3273.97,163.7,2023-05-23,2023-09-04,416
672,672,mastercard,5998.22,444.71,22.24,2023-02-22,2023-04-30,3671
673,673,visa,6215.98,1157.1,57.86,2023-12-13,2023-05-10,579
674,674,amex,9676.11,2676.55,133.83,2023-01-27,2023-12-09,4578
675,675,visa,7766.53,1599.52,79.98,2023-03-26,2023-02-06,546
676,676,visa,7510.19,29.43,1.47,2023-05-31,2023-03-14,7671
677,677,visa,1225.19,4913.77,245.69,2023-01-02,2023-12-17,4654
678,678,amex,7806.03,855.93,42.8,2023-05-11,2023-07-23,2380
679,679,visa,7103.01,2636.7,131.84,2023-09-02,2023-07-19,4590
680,680,visa,7112.64,2578.19,128.91,2023-06-01,2023-07-12,9882
681,681,mastercard,1455.94,4747.53,237.38,2023-02-06,2023-06-25,1645
682,682,mastercard,4527.18,3853.01,192.65,2023-01-25,2023-11-01,4946
683,683,amex,2033.63,2778.8,138.94,2023-05-12,2023-06-24,8929
684,684,visa,9208.22,3682.02,184.1,2023-05-12,2023-07-25,9207
685,685,visa,4301.76,4232.71,211.64,2023-02-22,2023-08-11,2155
686,686,amex,8886.0,1617.12,80.86,2023-11-23,2023-01-03,4443
687,687,amex,3859.65,605.86,30.29,2023-11-02,2023-06-13,7195
688,688,mastercard,7040.48,4055.77,202.79,2023-05-25,2023-11-04,1301
689,689,mastercard,1085.1,956.79,47.84,2023-09-15,2023-03-25,7833
690,690,amex,7278.68,1705.88,85.29,2023-07-30,2023-01-31,1975
691,691,amex,7275.51,4406.79,220.34,2023-02-22,2023-03-28,8087
692,692,visa,2240.51,3325.55,166.28,2023-05-05,2023-02-25,2626
693,693,visa,5027.09,434.69,21.73,2023-04-16,2023-10-01,2959
694,694,mastercard,7148.93,1216.61,60.83,2023-10-06,2023-12-26,6951
695,695,mastercard,5777.52,776.54,38.83,2023-03-29,2023-05-02,5327
696,696,mastercard,9328.45,159.05,7.95,2023-11-17,2023-08-09,7496
697,697,visa,2897.71,1084.44,54.22,2023-08-02,2023-07-16,799
698,698,amex,9685.69,3237.98,161.9,2023-01-17,2023-07-05,9874
699,699,amex,5436.83,69.76,3.49,2023-01-13,2023-03-11,9873
700,700,mastercard,9997.78,4812.11,240.61,2023-07-30,2023-08-01,3924
701,701,amex,4837.13,1167.95,58.4,2023-07-23,2023-06-30,8279
702,702,visa,8818.42,1459.12,72.96,2023-10-02,2023-07-20,9853
703,703,amex,8525.3,174.08,8.7,2023-08-25,2023-09-06,8185
704,704,visa,5850.2,348.12,17.41,2023-11-18,2023-11-12,5787
705,705,visa,7864.12,4993.68,249.68,2023-03-31,2023-04-30,3732
706,706,visa,7685.19,1671.1,83.56,2023-02-15,2023-02-01,2051
